000087.480| 1027084.0032kb|    520.0000kb added|   WARN| A HUD event is being identified in a deprecated way: Generic/button_release
000087.584| 1027528.0000kb|    444.0000kb added|   WARN| A HUD event is being identified in a deprecated way: Generic/button_click
000087.682| 1027528.0000kb|      0.0000kb added|   WARN| A HUD event is being identified in a deprecated way: Generic/button_release
000087.762| 1027720.0000kb|    192.0000kb added|   WARN| A HUD event is being identified in a deprecated way: Generic/button_click
000087.822| 1027980.0032kb|    260.0000kb added|   WARN| A HUD event is being identified in a deprecated way: Generic/button_release
000087.938| 1028424.0000kb|    444.0000kb added|   WARN| A HUD event is being identified in a deprecated way: Generic/button_click
000088.013| 1028428.0032kb|      4.0000kb added|   WARN| A HUD event is being identified in a deprecated way: Generic/button_release
000088.084| 1028880.0000kb|    452.0000kb added|   WARN| A HUD event is being identified in a deprecated way: Generic/button_click
000088.181| 1028880.0000kb|      0.0000kb added|   WARN| A HUD event is being identified in a deprecated way: Generic/button_release
000091.961| 1027480.0000kb|  -1400.0000kb added|   WARN| A HUD event is being identified in a deprecated way: Generic/button_click
000092.028| 1027480.0000kb|      0.0000kb added|   WARN| A HUD event is being identified in a deprecated way: Generic/button_release
000100.225| 1076172.0032kb|  48692.0000kb added|   WARN| A HUD event is being identified in a deprecated way: scn1_btn_3
000130.245|  977792.0000kb| -98380.0000kb added| ALWAYS| r3dRenderLayer::RecreateOwnedResources
000139.519|  980220.0032kb|   2428.0000kb added| ALWAYS| r3dRenderLayer::RecreateOwnedResources
000203.742| 1234064.0000kb| 253844.0000kb added| ALWAYS| Performing WSAStartup
000204.186| 1234176.0000kb|    112.0000kb added| ALWAYS| Performing WSACleanup
000213.625| 1252884.0968kb|  18708.0000kb added|   WARN| A HUD event is being identified in a deprecated way: scn1_btn_3
000271.978| 1246440.0936kb|  -6444.0000kb added|   WARN| Attempting to begin unprepared MusicCue (cueID: 41).  For better performance call PrepareMusicCue() before calling Begin() on this cue.
000286.357| 1119040.0000kb| -127400.0000kb added| ALWAYS| r3dRenderLayer::RecreateOwnedResources
000323.742| 1265084.0032kb| 146044.0000kb added| ALWAYS| Performing WSAStartup
000324.174| 1256920.0064kb|  -8164.0000kb added| ALWAYS| Performing WSACleanup
000327.289| 1258956.0032kb|   2036.0000kb added|  ERROR| >>> EffectHashMap::HashToName - Match not found for hash 0987f939
000327.289| 1258956.0032kb|      0.0000kb added|  ERROR| >>> EffectHashMap::HashToName - Match not found for hash 0987f939
